article_title,sentence,original_label,original_score,model,feedback,corrected_label,timestamp
"Tinggalkan Kandang, 3 Emiten Raksasa RI Bersiap Jajah Tambang Asing","Dalam penerbitan obligasi tersebut, BUMI menunjuk PT Mandiri Sekuritas, PT Trimegah Sekuritas Tbk.",neutral,0.9912379384040833,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 10:14:17.031229
Pertamina Beberkan Progres Penggabungan Pelita Air dengan Garuda Indonesia,"Direktur Utama PT Pertamina (Persero) Simon Aloysius Mantiri mengungkapkan, pembahasan integrasi dua perusahaan pelat merah di sektor penerbangan tersebut kini tengah dalam tahap penilaian dan koordinasi dengan Badan Pengelola Investasi Daya Anagata Nusantara (Danantara).",neutral,0.979713499546051,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 14:37:52.935881
Pertamina Beberkan Progres Penggabungan Pelita Air dengan Garuda Indonesia,"Direktur Utama PT Pertamina (Persero) Simon Aloysius Mantiri mengungkapkan, pembahasan integrasi dua perusahaan pelat merah di sektor penerbangan tersebut kini tengah dalam tahap penilaian dan koordinasi dengan Badan Pengelola Investasi Daya Anagata Nusantara (Danantara).",neutral,0.979713499546051,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 14:37:56.467314
"Bank Mandiri Buka Livin’ Fest Palembang 2025, Dorong UMKM dan Industri Kreatif","KONTAN.CO.ID - Palembang, 13 November 2025 Bank Mandiri resmi membuka Livin’ Fest 2025 di Palembang, ajang kolaborasi besar yang menjadi persembahan spesial bagi nasabah setia bank berkode emiten BMRI ini.",positive,0.9980158805847168,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 14:57:55.602339
"Bank Mandiri Buka Livin’ Fest Palembang 2025, Dorong UMKM dan Industri Kreatif","Digelar pada 13-16 November 2025 di Palembang Sport and Convention Center (PSCC) dan Palembang Icon, festival ini mempertemukan pelaku UMKM, industri kreatif, dan inovasi finansial dalam satu ekosistem inklusif yang mencerminkan akselerasi, sinergi, dan komitmen Bank Mandiri dalam memajukan perekonomian nasional.",positive,0.9992056488990784,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 14:57:59.491872
"Bank Mandiri Buka Livin’ Fest Palembang 2025, Dorong UMKM dan Industri Kreatif","Regional CEO Bank Mandiri Region II/Sumatera 2 Ade Arief Mochtar mengatakan, lebih dari 140 tenant UMKM ikut berpartisipasi, mulai dari kuliner, fesyen, kriya, hingga kecantikan dan gaya hidup kekinian.",positive,0.993067502975464,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 14:58:02.267557
"Fee Based Income Mandiri Tembus Rp 5,48 Triliun per Kuartal III-2025",Transformasi digital PT Bank Mandiri Tbk melaju dengan hasil tren positif pada pendapatannya.,positive,0.9987866282463074,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 15:04:49.017498
"Fee Based Income Mandiri Tembus Rp 5,48 Triliun per Kuartal III-2025",Corporate Secretary Bank Mandiri M.,neutral,0.9972394704818726,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 15:05:16.063212
"Fee Based Income Mandiri Tembus Rp 5,48 Triliun per Kuartal III-2025","Ashidiq Iswara menjelaskan, peningkatan tersebut merupakan hasil sinergi inovasi digital melalui tiga platform utama perseroan, yakni Livin’ by Mandiri, Livin’ Merchant, dan Kopra by Mandiri.",positive,0.9990897178649902,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 15:06:58.400789
"Fee Based Income Mandiri Tembus Rp 5,48 Triliun per Kuartal III-2025",“Pertumbuhan pendapatan digital ini mencerminkan kepercayaan masyarakat terhadap layanan digital Bank Mandiri.,positive,0.9989515542984008,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 15:07:00.779231
"Fee Based Income Mandiri Tembus Rp 5,48 Triliun per Kuartal III-2025","Hingga September 2025, aplikasi Livin’ by Mandiri telah digunakan lebih dari 34,5 juta pengguna, naik 26,5% YoY.",positive,0.9987397789955139,elidle/indonesian-roberta-base-company-reputation,good,,2025-11-14 15:07:02.628753
